item,period,forecast_quantity,lag
FP1-063,2023-02-27,3.157848192933666,4
FP1-063,2023-03-06,2.9408755238664623,4
FP1-063,2023-03-13,2.9861963343383047,4
FP1-063,2023-03-20,3.226722615538561,4
FP1-063,2023-03-27,2.865592753554686,4
FP1-063,2023-04-03,4.496848713822281,4
FP1-063,2023-04-10,3.5616806675871473,4
FP1-063,2023-04-17,4.547953722525708,4
FP1-063,2023-04-24,4.3911394963482495,4
FP1-063,2023-05-01,4.021428477349922,4
FP1-063,2023-05-08,3.5748634266389474,4
FP1-063,2023-05-15,3.644451169371491,4
FP1-063,2023-05-22,6.988643623982006,4
FP1-063,2023-05-29,5.224387273946069,4
FP1-063,2023-06-05,5.032104455018482,4
FP1-063,2023-06-12,5.956218587043697,4
FP1-063,2023-06-19,4.927592122989042,4
FP1-063,2023-06-26,5.040222220333474,4
FP1-063,2023-07-03,4.539385693820956,4
FP1-063,2023-07-10,7.733590187554978,4
FP1-063,2023-07-17,8.012171380427137,4
FP1-063,2023-07-24,5.751062787384668,4
FP1-063,2023-07-31,6.788953484750812,4
FP1-063,2023-08-07,5.539450124209604,4
FP1-063,2023-08-14,5.092291927292414,4
FP1-063,2023-08-21,4.47842411192141,4
FP1-063,2023-08-28,3.6823373242102124,4
FP1-063,2023-09-04,3.694766991433887,4
FP1-063,2023-09-11,4.406841205314856,4
FP1-063,2023-09-18,5.372169082272737,4
FP1-063,2023-09-25,5.8493230056244085,4
FP1-063,2023-10-02,5.988057999455954,4
FP1-063,2023-10-09,6.2555281374880725,4
FP1-063,2023-10-16,5.208078210437282,4
FP1-063,2023-10-23,6.243550915295902,4
FP1-063,2023-10-30,5.394328191439033,4
FP1-063,2023-11-06,5.221096076430247,4
FP1-063,2023-11-13,5.364305954988957,4
FP1-063,2023-11-20,5.353472627502057,4
FP1-063,2023-11-27,6.172206033553117,4
FP1-063,2023-12-04,5.3608909053653875,4
FP1-063,2023-12-11,7.997755149680465,4
FP1-063,2023-12-18,16.005733053187882,4
FP1-063,2023-12-25,15.263931515263028,4
FP1-064,2023-01-02,2.9061359257864026,4
FP1-064,2023-01-09,2.9760027621872873,4
FP1-064,2023-01-16,2.993864879321886,4
FP1-064,2023-01-23,2.2540909507988873,4
FP1-064,2023-01-30,4.280265747497685,4
FP1-064,2023-02-06,4.072913964222511,4
FP1-064,2023-02-13,3.2841833412927004,4
FP1-064,2023-02-20,3.075195656208004,4
FP1-064,2023-02-27,4.4887799863003846,4
FP1-064,2023-03-06,3.401610924625937,4
FP1-064,2023-03-13,3.1075572540226943,4
FP1-064,2023-03-20,2.2967566770594425,4
FP1-064,2023-03-27,2.080012644005741,4
FP1-064,2023-04-03,4.206132626569591,4
FP1-064,2023-04-10,2.6163473399079256,4
FP1-064,2023-04-17,4.311673511596644,4
FP1-064,2023-04-24,6.252271439616332,4
FP1-064,2023-05-01,8.285628866496504,4
FP1-064,2023-05-08,11.129238231491232,4
FP1-064,2023-05-15,15.039206121618122,4
FP1-064,2023-05-22,12.66826437412256,4
FP1-064,2023-05-29,12.922926556487287,4
FP1-064,2023-06-05,12.982060885839891,4
FP1-064,2023-06-12,13.763071102772955,4
FP1-064,2023-06-19,12.415549062604505,4
FP1-064,2023-06-26,14.375807156009426,4
FP1-064,2023-07-03,12.591260283728458,4
FP1-064,2023-07-10,10.62630304695939,4
FP1-064,2023-07-17,9.377336747247089,4
FP1-064,2023-07-24,9.088314832585816,4
FP1-064,2023-07-31,8.252869977154756,4
FP1-064,2023-08-07,8.0586373940704,4
FP1-064,2023-08-14,6.475381629713452,4
FP1-064,2023-08-21,5.329972669955734,4
FP1-064,2023-08-28,4.293674952697779,4
FP1-064,2023-09-04,3.280042158581429,4
FP1-064,2023-09-11,3.0614938752146688,4
FP1-064,2023-09-18,3.794612794772829,4
FP1-064,2023-09-25,3.9554901458104292,4
FP1-064,2023-10-02,3.208186722159658,4
FP1-064,2023-10-09,3.826663623357555,4
FP1-064,2023-10-16,3.1821263661784,4
FP1-064,2023-10-23,5.370698963721577,4
FP1-064,2023-10-30,4.309497753058499,4
FP1-064,2023-11-06,5.610070390549236,4
FP1-064,2023-11-13,5.141065128490262,4
FP1-064,2023-11-20,5.032779381224988,4
FP1-064,2023-11-27,5.007608780771418,4
FP1-064,2023-12-04,4.233775810532736,4
FP1-064,2023-12-11,5.586367238354994,4
FP1-064,2023-12-18,5.137821525776429,4
FP1-064,2023-12-25,8.088130796488077,4
FP1-065,2023-01-02,5.117209713388616,4
FP1-065,2023-01-09,7.3555180835055864,4
FP1-065,2023-01-16,6.010531949719821,4
FP1-065,2023-01-23,5.443292467721087,4
FP1-065,2023-01-30,4.05486342612355,4
FP1-065,2023-02-06,4.023026778366068,4
FP1-065,2023-02-13,4.009961054543181,4
FP1-065,2023-02-20,5.696867359015384,4
FP1-065,2023-02-27,4.195080564353952,4
FP1-065,2023-03-06,4.638317125640212,4
FP1-065,2023-03-13,5.387227423569123,4
FP1-065,2023-03-20,5.726146823057513,4
FP1-065,2023-03-27,5.326102685670369,4
FP1-065,2023-04-03,4.596381331925761,4
FP1-065,2023-04-10,4.818694127479065,4
FP1-065,2023-04-17,4.370059273549886,4
FP1-065,2023-04-24,4.165583528047407,4
FP1-065,2023-05-01,5.168406580223796,4
FP1-065,2023-05-08,5.077059880182965,4
FP1-065,2023-05-15,6.1284837432797925,4
FP1-065,2023-05-22,5.511980833643552,4
FP1-065,2023-05-29,6.320059935468567,4
FP1-065,2023-06-05,6.69268500019466,4
FP1-065,2023-06-12,6.314984931000747,4
FP1-065,2023-06-19,5.5993769475051876,4
FP1-065,2023-06-26,6.358906879201885,4
FP1-065,2023-07-03,6.707545758540469,4
FP1-065,2023-07-10,6.324349070136703,4
FP1-065,2023-07-17,6.688913097794951,4
FP1-065,2023-07-24,6.31670129786088,4
FP1-065,2023-07-31,7.222074978966116,4
FP1-065,2023-08-07,7.643537578162031,4
FP1-065,2023-08-14,9.483460690131857,4
FP1-065,2023-08-21,9.774579459523093,4
FP1-065,2023-08-28,10.461956436910723,4
FP1-065,2023-09-04,11.32921440412444,4
FP1-065,2023-09-11,12.286599517520973,4
FP1-065,2023-09-18,14.466720123758234,4
FP1-065,2023-09-25,14.189376991969484,4
FP1-065,2023-10-02,6.542178628692208,4
FP1-065,2023-10-09,9.083663374101357,4
FP1-065,2023-10-16,9.045815081510415,4
FP1-065,2023-10-23,9.493081315619229,4
FP1-065,2023-10-30,9.26197665762409,4
FP1-065,2023-11-06,9.60741441192344,4
FP1-065,2023-11-13,9.323014749032787,4
FP1-065,2023-11-20,4.9211939109429395,4
FP1-065,2023-11-27,7.762439222655564,4
FP1-065,2023-12-04,7.439998514112107,4
FP1-065,2023-12-11,7.676854695563063,4
FP1-065,2023-12-18,8.236588061502225,4
FP1-065,2023-12-25,9.412475253311106,4
FP1-066,2023-01-02,7.1343620078155485,4
FP1-066,2023-01-09,6.694639671259418,4
FP1-066,2023-01-16,6.81270400387754,4
FP1-066,2023-01-23,6.885120014416455,4
FP1-066,2023-01-30,5.382684152245703,4
FP1-066,2023-02-06,3.508840253503508,4
FP1-066,2023-02-13,3.734551483053069,4
FP1-066,2023-02-20,2.101953838498281,4
FP1-066,2023-02-27,2.505415310651662,4
FP1-066,2023-03-06,1.8592544670993667,4
FP1-066,2023-03-13,1.0455221814981024,4
FP1-066,2023-03-20,2.307265185837824,4
FP1-066,2023-03-27,3.8718342905408436,4
FP1-066,2023-04-03,3.0738218855296857,4
FP1-066,2023-04-10,3.866951062164658,4
FP1-066,2023-04-17,3.9236851974860203,4
FP1-066,2023-04-24,6.078778440853403,4
FP1-066,2023-05-01,6.972639169081909,4
FP1-066,2023-05-08,7.919767299013769,4
FP1-066,2023-05-15,8.429481818952421,4
FP1-066,2023-05-22,9.652378522162538,4
FP1-066,2023-05-29,8.872644038238052,4
FP1-066,2023-06-05,8.471997160139964,4
FP1-066,2023-06-12,7.796199798263672,4
FP1-066,2023-06-19,8.80192892836708,4
FP1-066,2023-06-26,8.437556647882413,4
FP1-066,2023-07-03,7.7843447241929615,4
FP1-066,2023-07-10,7.426737997667207,4
FP1-066,2023-07-17,8.140189140876775,4
FP1-066,2023-07-24,8.530115548050155,4
FP1-066,2023-07-31,8.744663152990986,4
FP1-066,2023-08-07,10.236274577549265,4
FP1-066,2023-08-14,10.59712484693324,4
FP1-066,2023-08-21,9.860157418488978,4
FP1-066,2023-08-28,9.923930999167535,4
FP1-066,2023-09-04,9.958621381090612,4
FP1-066,2023-09-11,9.977491618345043,4
FP1-066,2023-09-18,9.531717949755926,4
FP1-066,2023-09-25,9.288033595513014,4
FP1-066,2023-10-02,10.518612669143526,4
FP1-066,2023-10-09,11.20081825711342,4
FP1-066,2023-10-16,10.20001337143368,4
FP1-066,2023-10-23,9.206432315551055,4
FP1-066,2023-10-30,9.565164492620235,4
FP1-066,2023-11-06,9.311006971930963,4
FP1-066,2023-11-13,9.620915101141895,4
FP1-066,2023-11-20,9.342015565881496,4
FP1-066,2023-11-27,8.737831285050877,4
FP1-066,2023-12-04,9.305506568031223,4
FP1-066,2023-12-11,11.420863027410572,4
FP1-066,2023-12-18,9.891849691380825,4
FP1-066,2023-12-25,9.938569046653011,4
FP1-067,2023-01-02,18.750816753490437,4
FP1-067,2023-01-09,9.527492037706267,4
FP1-067,2023-01-16,10.669866671972034,4
FP1-067,2023-01-23,7.243773023314974,4
FP1-067,2023-01-30,5.146744878820837,4
FP1-067,2023-02-06,3.565349936868614,4
FP1-067,2023-02-13,3.787152415922296,4
FP1-067,2023-02-20,2.9137150327107797,4
FP1-067,2023-02-27,2.9554732876841268,4
FP1-067,2023-03-06,2.4957340309508447,4
FP1-067,2023-03-13,2.2541886776853124,4
FP1-067,2023-03-20,2.6152704988786306,4
FP1-067,2023-03-27,2.3183900658736802,4
FP1-067,2023-04-03,3.1292616753327493,4
FP1-067,2023-04-10,2.1045808959281764,4
FP1-067,2023-04-17,4.445991206600878,4
FP1-067,2023-04-24,3.278006172057863,4
FP1-067,2023-05-01,1.721320264338692,4
FP1-067,2023-05-08,1.3791051771557448,4
FP1-067,2023-05-15,1.6750229028168493,4
FP1-067,2023-05-22,0.8791948402763465,4
FP1-067,2023-05-29,0.9365478069738031,4
FP1-067,2023-06-05,2.3865622972408524,4
FP1-067,2023-06-12,3.161050422438018,4
FP1-067,2023-06-19,2.6066260797583247,4
FP1-067,2023-06-26,2.3185540687740973,4
FP1-067,2023-07-03,2.1672804683454423,4
FP1-067,2023-07-10,3.5073308985079628,4
FP1-067,2023-07-17,2.7946261618723196,4
FP1-067,2023-07-24,2.8916646893316553,4
FP1-067,2023-07-31,2.9428528012885935,4
FP1-067,2023-08-07,2.9698546826476657,4
FP1-067,2023-08-14,2.984098255404222,4
FP1-067,2023-08-21,5.354529963391878,4
FP1-067,2023-08-28,3.3124094356385636,4
FP1-067,2023-09-04,3.1678173807047334,4
FP1-067,2023-09-11,3.5537925852992234,4
FP1-067,2023-09-18,3.7619620677564427,4
FP1-067,2023-09-25,2.4806739651055363,4
FP1-067,2023-10-02,2.2641786738291487,4
FP1-067,2023-10-09,3.985373068319695,4
FP1-067,2023-10-16,3.0717400128243706,4
FP1-067,2023-10-23,0.42700997527469475,4
FP1-067,2023-10-30,0.6024537568594375,4
FP1-067,2023-11-06,3.51195442889317,4
FP1-067,2023-11-13,3.4461639822999426,4
FP1-067,2023-11-20,24.256217856112194,4
FP1-067,2023-11-27,11.483273567837928,4
FP1-067,2023-12-04,17.803173919310673,4
FP1-067,2023-12-11,14.01947196459791,4
FP1-067,2023-12-18,11.523402637139807,4
FP1-067,2023-12-25,0.49063154736775383,4
FP1-068,2023-01-02,7.041694687905832,4
FP1-068,2023-01-09,7.022010853255221,4
FP1-068,2023-01-16,6.55247789518848,4
FP1-068,2023-01-23,5.844851980868603,4
FP1-068,2023-01-30,4.525214690728001,4
FP1-068,2023-02-06,5.211460063625602,4
FP1-068,2023-02-13,4.660182523475146,4
FP1-068,2023-02-20,5.267785052951945,4
FP1-068,2023-02-27,5.146841944614335,4
FP1-068,2023-03-06,4.630823020644252,4
FP1-068,2023-03-13,4.344722738190675,4
FP1-068,2023-03-20,5.088659457709692,4
FP1-068,2023-03-27,6.870537599031544,4
FP1-068,2023-04-03,6.933140825855224,4
FP1-068,2023-04-10,6.9630941237945,4
FP1-068,2023-04-17,6.074161020465455,4
FP1-068,2023-04-24,5.125562308422929,4
FP1-068,2023-05-01,4.600518894476595,4
FP1-068,2023-05-08,5.695741434049884,4
FP1-068,2023-05-15,4.936593604672212,4
FP1-068,2023-05-22,5.410948761625902,4
FP1-068,2023-05-29,8.378491964137352,4
FP1-068,2023-06-05,7.717743343201173,4
FP1-068,2023-06-12,6.973644031601934,4
FP1-068,2023-06-19,6.557232838335855,4
FP1-068,2023-06-26,5.88389190626672,4
FP1-068,2023-07-03,5.496350567091292,4
FP1-068,2023-07-10,7.800996107013836,4
FP1-068,2023-07-17,7.048156088810644,4
FP1-068,2023-07-24,6.625898411766539,4
FP1-068,2023-07-31,6.7763198635500554,4
FP1-068,2023-08-07,6.464314766791229,4
FP1-068,2023-08-14,7.479168022887996,4
FP1-068,2023-08-21,8.098714832160834,4
FP1-068,2023-08-28,9.756184010437588,4
FP1-068,2023-09-04,11.284781011298167,4
FP1-068,2023-09-11,11.618641613655164,4
FP1-068,2023-09-18,12.745612839712104,4
FP1-068,2023-09-25,12.869310132255759,4
FP1-068,2023-10-02,11.106455122222641,4
FP1-068,2023-10-09,11.056275564977277,4
FP1-068,2023-10-16,10.576847967213487,4
FP1-068,2023-10-23,10.768597432527681,4
FP1-068,2023-10-30,9.5117408424431,4
FP1-068,2023-11-06,9.735868877913825,4
FP1-068,2023-11-13,9.85499379568328,4
FP1-068,2023-11-20,9.46886457633206,4
FP1-068,2023-11-27,8.800986734052334,4
FP1-068,2023-12-04,9.34497227290346,4
FP1-068,2023-12-11,8.289815342389252,4
FP1-068,2023-12-18,8.610526474699375,4
FP1-068,2023-12-25,7.435285126629875,4
FP1-069,2023-01-02,6.807695860241932,4
FP1-069,2023-01-09,7.266300453909454,4
FP1-069,2023-01-16,7.554136307285058,4
FP1-069,2023-01-23,6.952867902776357,4
FP1-069,2023-01-30,6.197840695924275,4
FP1-069,2023-02-06,4.038369236480783,4
FP1-069,2023-02-13,4.020291452145783,4
FP1-069,2023-02-20,2.21902132660675,4
FP1-069,2023-02-27,2.1044604664654103,4
FP1-069,2023-03-06,1.602818965296463,4
FP1-069,2023-03-13,0.8705225668751072,4
FP1-069,2023-03-20,1.8280748562311873,4
FP1-069,2023-03-27,1.4632757083824806,4
FP1-069,2023-04-03,1.6996652238077343,4
FP1-069,2023-04-10,2.7128396027352775,4
FP1-069,2023-04-17,3.2938664565166924,4
FP1-069,2023-04-24,5.02972616881573,4
FP1-069,2023-05-01,6.51968176065939,4
FP1-069,2023-05-08,8.389607406045856,4
FP1-069,2023-05-15,8.177767676608198,4
FP1-069,2023-05-22,8.60459414576568,4
FP1-069,2023-05-29,7.783607118221983,4
FP1-069,2023-06-05,7.8935060255493115,4
FP1-069,2023-06-12,8.962375567720555,4
FP1-069,2023-06-19,8.98146569154286,4
FP1-069,2023-06-26,8.483997610898996,4
FP1-069,2023-07-03,7.728893465370077,4
FP1-069,2023-07-10,7.8677546663913,4
FP1-069,2023-07-17,10.447044546653688,4
FP1-069,2023-07-24,8.736779279463473,4
FP1-069,2023-07-31,8.863177673088154,4
FP1-069,2023-08-07,8.449393561711794,4
FP1-069,2023-08-14,8.713346716205281,4
FP1-069,2023-08-21,8.371247379260447,4
FP1-069,2023-08-28,8.67271921153742,4
FP1-069,2023-09-04,8.82986304996429,4
FP1-069,2023-09-11,8.43330243301302,4
FP1-069,2023-09-18,8.225884946238748,4
FP1-069,2023-09-25,7.637804413657824,4
FP1-069,2023-10-02,8.76418122204526,4
FP1-069,2023-10-09,8.875522784893283,4
FP1-069,2023-10-16,9.414015276038509,4
FP1-069,2023-10-23,9.215350869391795,4
FP1-069,2023-10-30,8.638249472945992,4
FP1-069,2023-11-06,8.80985876947489,4
FP1-069,2023-11-13,9.374559881071566,4
FP1-069,2023-11-20,10.152569268332742,4
FP1-069,2023-11-27,11.049116080603696,4
FP1-069,2023-12-04,11.025425711521917,4
FP1-069,2023-12-11,11.011729811121457,4
FP1-069,2023-12-18,10.0442565910959,4
FP1-069,2023-12-25,9.050438577569174,4
FP1-070,2023-01-02,13.437684180713212,4
FP1-070,2023-01-09,15.588573276520684,4
FP1-070,2023-01-16,12.660087670297184,4
FP1-070,2023-01-23,11.133971197423312,4
FP1-070,2023-01-30,8.864476282717934,4
FP1-070,2023-02-06,5.997883471098944,4
FP1-070,2023-02-13,5.9980765012722514,4
FP1-070,2023-02-20,5.030704514049992,4
FP1-070,2023-02-27,3.544444794111879,4
FP1-070,2023-03-06,3.772462608870933,4
FP1-070,2023-03-13,4.361659659134411,4
FP1-070,2023-03-20,7.544844832835759,4
FP1-070,2023-03-27,6.790587052419175,4
FP1-070,2023-04-03,5.47974206253083,4
FP1-070,2023-04-10,4.780437631161846,4
FP1-070,2023-04-17,4.885493868710962,4
FP1-070,2023-04-24,4.467020914267923,4
FP1-070,2023-05-01,4.718688876274919,4
FP1-070,2023-05-08,5.320399068063511,4
FP1-070,2023-05-15,5.169925274803468,4
FP1-070,2023-05-22,5.5597656490109575,4
FP1-070,2023-05-29,4.828938425285907,4
FP1-070,2023-06-05,4.43872544692464,4
FP1-070,2023-06-12,3.7594568300079896,4
FP1-070,2023-06-19,4.811514217392165,4
FP1-070,2023-06-26,3.50003929821887,4
FP1-070,2023-07-03,3.2664122095136783,4
FP1-070,2023-07-10,4.535062908342979,4
FP1-070,2023-07-17,3.8248662953602617,4
FP1-070,2023-07-24,3.9058147758984876,4
FP1-070,2023-07-31,4.4100314293798,4
FP1-070,2023-08-07,4.221121729159694,4
FP1-070,2023-08-14,5.501406662162616,4
FP1-070,2023-08-21,4.809603967049116,4
FP1-070,2023-08-28,5.356142491244405,4
FP1-070,2023-09-04,4.734176603798878,4
FP1-070,2023-09-11,4.856100947254253,4
FP1-070,2023-09-18,6.749597436632327,4
FP1-070,2023-09-25,7.8014848786943505,4
FP1-070,2023-10-02,6.966455519535512,4
FP1-070,2023-10-09,6.523574003448354,4
FP1-070,2023-10-16,5.825047729808298,4
FP1-070,2023-10-23,4.980063083720369,4
FP1-070,2023-10-30,5.451829178553285,4
FP1-070,2023-11-06,5.244357339984476,4
FP1-070,2023-11-13,6.048142711930628,4
FP1-070,2023-11-20,6.026786042795083,4
FP1-070,2023-11-27,7.389760002056274,4
FP1-070,2023-12-04,7.208920444226929,4
FP1-070,2023-12-11,6.656549087495087,4
FP1-070,2023-12-18,13.602146614020999,4
FP1-070,2023-12-25,12.801727955977968,4
FP1-071,2023-01-02,0.8271005529921892,4
FP1-071,2023-01-09,0.3928611122100454,4
FP1-071,2023-01-16,0.15215828489825012,4
FP1-071,2023-01-23,1.1122859895497639,4
FP1-071,2023-01-30,2.4535634365650765,4
FP1-071,2023-02-06,1.6876505850720374,4
FP1-071,2023-02-13,1.4017350652834393,4
FP1-071,2023-02-20,1.668717195765452,4
FP1-071,2023-02-27,1.8895392670843012,4
FP1-071,2023-03-06,2.0557087038892092,4
FP1-071,2023-03-13,2.676512079637902,4
FP1-071,2023-03-20,3.150168638688849,4
FP1-071,2023-03-27,3.9906974985896566,4
FP1-071,2023-04-03,6.286793920714922,4
FP1-071,2023-04-10,6.23173033940844,4
FP1-071,2023-04-17,5.945307172687813,4
FP1-071,2023-04-24,6.082890063651842,4
FP1-071,2023-05-01,6.0270325993166916,4
FP1-071,2023-05-08,6.45331202751851,4
FP1-071,2023-05-15,7.2424427755552925,4
FP1-071,2023-05-22,8.340275937370315,4
FP1-071,2023-05-29,9.063019403881317,4
FP1-071,2023-06-05,8.882608855443438,4
FP1-071,2023-06-12,9.664432817718254,4
FP1-071,2023-06-19,10.147996761754072,4
FP1-071,2023-06-26,10.923055048114529,4
FP1-071,2023-07-03,10.806543536456347,4
FP1-071,2023-07-10,10.53587540696094,4
FP1-071,2023-07-17,10.155951574368574,4
FP1-071,2023-07-24,10.321876352010241,4
FP1-071,2023-07-31,9.849123339553804,4
FP1-071,2023-08-07,9.974125367319324,4
FP1-071,2023-08-14,9.522566764017803,4
FP1-071,2023-08-21,9.152516528546359,4
FP1-071,2023-08-28,9.405754421621955,4
FP1-071,2023-09-04,9.656940096409642,4
FP1-071,2023-09-11,10.413653505928544,4
FP1-071,2023-09-18,9.920313415370673,4
FP1-071,2023-09-25,11.08174018267174,4
FP1-071,2023-10-02,10.407126285543827,4
FP1-071,2023-10-09,8.77938141462078,4
FP1-071,2023-10-16,8.96101583003654,4
FP1-071,2023-10-23,8.6933494948747,4
FP1-071,2023-10-30,6.952266733356457,4
FP1-071,2023-11-06,6.671646988882328,4
FP1-071,2023-11-13,4.934709317277164,4
FP1-071,2023-11-20,4.318129072296627,4
FP1-071,2023-11-27,3.5016145119957476,4
FP1-071,2023-12-04,3.7447189234036724,4
FP1-071,2023-12-11,4.831859488800664,4
FP1-071,2023-12-18,4.553862805776099,4
FP1-071,2023-12-25,4.448735691259094,4
FP1-072,2023-01-02,4.468621516472632,4
FP1-072,2023-01-09,4.44406881007031,4
FP1-072,2023-01-16,4.420660506999563,4
FP1-072,2023-01-23,4.401802331476261,4
FP1-072,2023-01-30,4.444851834287453,4
FP1-072,2023-02-06,4.440858217690627,4
FP1-072,2023-02-13,4.312956057900746,4
FP1-072,2023-02-20,4.329801391282992,4
FP1-072,2023-02-27,4.350282091464805,4
FP1-072,2023-03-06,4.3277826066592375,4
FP1-072,2023-03-13,4.316438149724612,4
FP1-072,2023-03-20,4.575535643882601,4
FP1-072,2023-03-27,4.540487845510076,4
FP1-072,2023-04-03,4.604507447856472,4
FP1-072,2023-04-10,4.670929980176063,4
FP1-072,2023-04-17,4.6773649615548,4
FP1-072,2023-04-24,4.714102213197732,4
FP1-072,2023-05-01,4.83734125179956,4
FP1-072,2023-05-08,4.924571416952019,4
FP1-072,2023-05-15,5.06454778974617,4
FP1-072,2023-05-22,5.190886510450777,4
FP1-072,2023-05-29,7.634397003652695,4
FP1-072,2023-06-05,7.162452364417897,4
FP1-072,2023-06-12,5.460078834985833,4
FP1-072,2023-06-19,5.494399569199941,4
FP1-072,2023-06-26,8.084039852089774,4
FP1-072,2023-07-03,7.80629893824452,4
FP1-072,2023-07-10,7.209178720422299,4
FP1-072,2023-07-17,5.89845326680775,4
FP1-072,2023-07-24,5.952430283981094,4
FP1-072,2023-07-31,5.914535610377416,4
FP1-072,2023-08-07,5.866078025255298,4
FP1-072,2023-08-14,5.9498315742112915,4
FP1-072,2023-08-21,5.928943932713201,4
FP1-072,2023-08-28,5.912375333295646,4
FP1-072,2023-09-04,5.980590478423133,4
FP1-072,2023-09-11,5.975388572637176,4
FP1-072,2023-09-18,5.958689571855389,4
FP1-072,2023-09-25,5.008792098489237,4
FP1-072,2023-10-02,5.010676406554866,4
FP1-072,2023-10-09,5.008840366320627,4
FP1-072,2023-10-16,6.18676733706071,4
FP1-072,2023-10-23,6.426348928499924,4
FP1-072,2023-10-30,8.447915996657338,4
FP1-072,2023-11-06,8.957796609621086,4
FP1-072,2023-11-13,9.28327410063442,4
FP1-072,2023-11-20,9.48787333804139,4
FP1-072,2023-11-27,9.351107287358346,4
FP1-072,2023-12-04,9.80018492974089,4
FP1-072,2023-12-11,9.582615912319415,4
FP1-072,2023-12-18,8.91201437771583,4
FP1-072,2023-12-25,8.421065656652681,4
FP1-073,2023-01-02,10.661525854629271,4
FP1-073,2023-01-09,9.582320260495113,4
FP1-073,2023-01-16,8.546864014622262,4
FP1-073,2023-01-23,6.837964127188276,4
FP1-073,2023-01-30,1.8326206230612279,4
FP1-073,2023-02-06,0.39116084597396816,4
FP1-073,2023-02-13,0.09088823441259375,4
FP1-073,2023-02-20,0.022006192468193075,4
FP1-073,2023-02-27,0.0052953828463025085,4
FP1-073,2023-03-06,0.7611064985459015,4
FP1-073,2023-03-13,0.18360339109895374,4
FP1-073,2023-03-20,1.5571161933672037,4
FP1-073,2023-03-27,1.892481025536416,4
FP1-073,2023-04-03,1.217621138881879,4
FP1-073,2023-04-10,1.807247360991341,4
FP1-073,2023-04-17,0.44774814195854207,4
FP1-073,2023-04-24,1.6073622229349576,4
FP1-073,2023-05-01,1.1551149805336776,4
FP1-073,2023-05-08,1.7845940696060991,4
FP1-073,2023-05-15,1.9451027973381096,4
FP1-073,2023-05-22,2.7311545442779015,4
FP1-073,2023-05-29,2.932252466811396,4
FP1-073,2023-06-05,1.4946461371714075,4
FP1-073,2023-06-12,1.870438556974383,4
FP1-073,2023-06-19,2.708573298655207,4
FP1-073,2023-06-26,2.9249185363766963,4
FP1-073,2023-07-03,2.9806425781467825,4
FP1-073,2023-07-10,5.226394698032508,4
FP1-073,2023-07-17,3.59078446936379,4
FP1-073,2023-07-24,3.889106252647151,4
FP1-073,2023-07-31,4.697398826713841,4
FP1-073,2023-08-07,4.189967495734737,4
FP1-073,2023-08-14,9.108684406365759,4
